Open Time,Open,High,Low,Close,Volume,Close Time,Quote Asset Volume,Number of Trades,Taker Buy Base Volume,Taker Buy Quote Volume,Ignore
1736145905000,99671.98000000,99671.98000000,99671.98000000,99671.98000000,0.00000000,1736145905999,0.00000000,0,0.00000000,0.00000000,0
1736145906000,99671.98000000,99671.98000000,99671.98000000,99671.98000000,0.00000000,1736145906999,0.00000000,0,0.00000000,0.00000000,0
1736145907000,99668.02000000,99669.58000000,99668.02000000,99669.58000000,0.09954000,1736145907999,9921.03957480,2,0.09954000,9921.03957480,0
1736145908000,99669.58000000,99669.58000000,99669.58000000,99669.58000000,0.00000000,1736145908999,0.00000000,0,0.00000000,0.00000000,0
1736145909000,99669.58000000,99669.58000000,99669.58000000,99669.58000000,0.00000000,1736145909999,0.00000000,0,0.00000000,0.00000000,0
1736145910000,99669.58000000,99669.58000000,99669.58000000,99669.58000000,0.00000000,1736145910999,0.00000000,0,0.00000000,0.00000000,0
1736145911000,99679.30000000,99679.30000000,99679.30000000,99679.30000000,0.05721000,1736145911999,5702.65275300,2,0.05721000,5702.65275300,0
1736145912000,99679.30000000,99679.30000000,99679.30000000,99679.30000000,0.00000000,1736145912999,0.00000000,0,0.00000000,0.00000000,0
1736145913000,99679.30000000,99679.30000000,99679.30000000,99679.30000000,0.00000000,1736145913999,0.00000000,0,0.00000000,0.00000000,0
1736145914000,99679.30000000,99679.30000000,99679.30000000,99679.30000000,0.00000000,1736145914999,0.00000000,0,0.00000000,0.00000000,0
1736145915000,99679.30000000,99679.30000000,99679.30000000,99679.30000000,0.05998000,1736145915999,5978.76441400,1,0.05998000,5978.76441400,0
1736145916000,99679.30000000,99679.30000000,99679.30000000,99679.30000000,0.00000000,1736145916999,0.00000000,0,0.00000000,0.00000000,0
1736145917000,99679.30000000,99679.30000000,99679.30000000,99679.30000000,0.00000000,1736145917999,0.00000000,0,0.00000000,0.00000000,0
1736145918000,99684.33000000,99690.38000000,99684.33000000,99690.38000000,0.02606000,1736145918999,2597.77400280,2,0.02606000,2597.77400280,0
1736145919000,99690.38000000,99690.38000000,99690.38000000,99690.38000000,0.00000000,1736145919999,0.00000000,0,0.00000000,0.00000000,0
1736145920000,99690.38000000,99690.38000000,99690.38000000,99690.38000000,0.00000000,1736145920999,0.00000000,0,0.00000000,0.00000000,0
